file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,diagnostic_flags_LI-7200,,,,,,,,,RSSI_LI-7200,variances,,,,,,covariances,,,custom_variables
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,mean_value_RSSI_LI-7200,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,ass_mean
TOA5_P_Bio_Atmo_25_00596_2025_05_19_1830.dat,2025-05-19,19:00,139.792,1,18000,18000,-0.316173E-01,5,0.842107E-02,23.1896,5,6.63450,108.952,5,15.5520,-4.14327,5,0.783204,2.46145,5,0.351351,-0.280536,-0.403248E-01,0.482721E-01,-0.911020E-03,-0.276409E-10,-0.508959E-12,17.4970,426.439,430.774,0.100000,0,322.177,7.85217,7.91431,0.100000,0,291.626,291.626,100647.,1.19879,1009.76,0.240898E-01,0.159502,0.587369E-02,790.512,2120.09,0.489968E-02,37.2867,1329.58,276.749,-0.492423,0.385632,-0.165090E-01,0.625672,0.148153E-13,-0.157975E-14,0.625672,3.33049,37.6155,141.934,-1.51198,-9999.0,0.162402,0.465532,-16.1812,-0.149920,0.212842,0.117962,1,4.37147,2.00000,4.00000,6.00000,10.0000,18.0000,47.0000,-0.310781E-01,1.01735,29.0768,1.02041,102.688,1.06100,-3.90506,1.06100,2.31993,1.06100,800000099,800000099,800000099,800000099,800001099,800001099,800000199,800010199,80000,80000,81,80,5,12,4,4,36,19,0,0,0,0,0,0,0,0,0,93,0.318752,0.487486,0.124826,0.992332E-01,1.31889,0.217642,0.240207E-01,-0.948168E-01,0.563291E-01,93.1250
TOA5_P_Bio_Atmo_25_00597_2025_05_19_1900.dat,2025-05-19,19:30,139.812,1,18000,18000,-0.321563E-01,5,0.386524E-02,-2.39220,5,3.49865,87.3627,5,12.5467,-2.22642,5,0.590780,1.97313,5,0.283374,-0.524228,-0.511723,0.870078E-01,-0.115575E-01,0.982399E-11,0.175801E-12,17.5962,427.906,432.138,0.100000,0,314.885,7.65737,7.71646,0.100000,0,291.324,291.324,100647.,1.20012,1009.65,0.240649E-01,0.127859,0.573390E-02,770.901,2080.33,0.477778E-02,37.0567,1309.43,276.394,-0.630036,0.210739,0.630642E-02,0.664376,0.273817E-14,0.558302E-15,0.664376,3.21130,18.6873,161.506,0.543874,-9999.0,0.163690,0.358963,160.615,0.151039E-01,-0.273824E-01,-0.120609E-01,1,4.53998,2.00000,4.00000,8.00000,14.0000,27.0000,95.0000,-0.316293E-01,1.01666,2.68874,1.01999,82.3478,1.06090,-2.09862,1.06090,1.85986,1.06090,800000099,800000099,800000099,800000099,800001099,800111199,800110199,810110199,80000,80000,81,81,12,10,7,30,55,32,0,0,0,0,0,0,0,0,0,93,0.261842,0.340055,0.116029,0.417532E-01,0.857226,0.168682,0.221898E-02,-0.508928E-01,0.451029E-01,93.0971
TOA5_P_Bio_Atmo_25_00598_2025_05_19_1930.dat,2025-05-19,20:00,139.833,1,18000,18000,-0.937173E-02,5,0.326212E-02,-19.1406,5,4.28588,36.8282,5,6.62034,-0.252640,5,0.173401,0.831623,5,0.149495,-0.341170,0.740550,0.149728E-01,0.167225E-01,-0.294742E-10,-0.546520E-12,17.6619,428.158,432.428,0.400000,0,327.493,7.93903,8.00256,0.300000,0,291.128,291.128,100647.,1.20080,1009.79,0.240487E-01,0.538892E-01,0.594882E-02,799.257,2054.82,0.495405E-02,38.8967,1255.56,276.906,-0.379578,0.128143E-01,-0.209520E-01,0.380372,-0.268865E-13,-0.166880E-14,0.380372,2.33534,8.59557,178.066,-3.15762,-9999.0,0.883435E-01,0.213240,3.15574,0.768727,-0.519728,-0.178681,1,3.39144,2.00000,3.00000,6.00000,12.0000,25.0000,107.000,-0.910894E-02,1.02885,-16.2840,1.05666,30.6740,1.20063,-0.210423,1.20063,0.692655,1.20063,800000099,800000099,800000099,800000099,800000099,800010099,800100199,810110199,80000,80000,81,81,0,6,2,41,35,6,0,0,0,0,0,0,0,0,0,93,0.187967,0.181499,0.570140E-01,0.732005E-01,0.132782,0.720273E-01,-0.134294E-01,-0.510090E-02,0.167908E-01,93.0631
TOA5_P_Bio_Atmo_25_00599_2025_05_19_2000.dat,2025-05-19,20:30,139.854,1,18000,18000,0.545821E-02,5,0.293426E-02,-22.5424,5,6.54378,20.3125,5,3.66364,0.504495,7,0.444466,0.458973,5,0.827821E-01,1.14886,2.35008,0.575540E-01,0.531015E-01,0.271083E-10,0.558142E-12,17.8072,429.129,433.470,0.300000,0,366.639,8.83548,8.91424,0.700000,0,291.790,291.790,100647.,1.19767,1010.30,0.241034E-01,0.297415E-01,0.660551E-02,889.506,2142.01,0.551532E-02,41.5267,1252.51,278.434,-0.372904,-0.640151E-02,-0.166632E-01,0.373331,-0.420184E-14,0.152232E-14,0.373331,1.89593,4.14394,180.983,-2.55818,-9999.0,0.675083E-01,0.892864E-01,1.19585,2.02860,-1.10978,-0.275965,1,4.48837,2.00000,4.00000,8.00000,15.0000,31.0000,123.000,0.516805E-02,1.05615,-19.4293,1.11211,14.6253,1.38886,0.363244,1.38886,0.330467,1.38886,800000099,800000099,800000099,800000099,800000099,801100099,811100199,811100199,80000,80000,81,81,6,22,6,0,11,0,0,0,0,0,0,0,0,0,0,93,0.854060E-01,0.700581E-01,0.231086E-01,0.355443,1.68818,0.571956E-01,-0.160572E-01,0.883349E-02,0.803640E-02,92.9487
TOA5_P_Bio_Atmo_25_00600_2025_05_19_2030.dat,2025-05-19,21:00,139.875,1,18000,18000,0.186362E-02,5,0.138462E-02,-5.02735,6,3.38510,3.25767,7,3.68932,1.03828,7,1.23875,0.735974E-01,7,0.833491E-01,-0.287639,1.71995,0.379144,0.388572E-01,0.100870E-10,0.219818E-12,18.1361,435.526,440.099,0.100000,0,395.226,9.49108,9.58203,0.100000,0,291.624,291.624,100647.,1.19805,1010.66,0.240897E-01,0.476911E-02,0.709969E-02,955.509,2119.90,0.592604E-02,45.0733,1164.39,279.468,-0.877096E-01,-0.213556,-0.111726E-01,0.231136,0.103519E-13,0.556183E-15,0.231136,0.998905,289.175,247.672,-2.77063,-9999.0,0.394404E-01,0.403502E-01,1.06939,2.26849,-1.54323,-0.105273,1,4.96146,2.00000,4.00000,9.00000,16.0000,34.0000,135.000,0.175354E-02,1.06277,-4.34363,1.12444,2.29584,1.41895,0.731729,1.41895,0.518676E-01,1.41895,800000099,800000099,800000099,800000099,800000099,800101099,811110199,811110199,80000,80000,81,81,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,93,0.574695E-01,0.177449E-01,0.548594E-02,0.349849,37.1011,0.169893,-0.358734E-02,0.177961E-01,0.126145E-02,92.8540
TOA5_P_Bio_Atmo_25_00601_2025_05_19_2100.dat,2025-05-19,21:30,139.896,0,18000,18000,0.589067E-02,5,0.125737E-02,-3.97570,5,1.43230,3.85002,5,1.07719,2.16508,5,1.15151,0.868949E-01,5,0.243121E-01,-1.76270,3.47857,1.31639,0.785113E-01,0.166382E-10,0.393038E-12,19.1824,457.660,462.784,0.500000,0,453.140,10.8111,10.9293,1.10000,0,290.612,290.612,100647.,1.20162,1011.37,0.240061E-01,0.563079E-02,0.811530E-02,1088.40,1989.17,0.675364E-02,54.7167,900.760,281.371,-0.110588,-0.117690,-0.602022E-02,0.161607,-0.375767E-13,0.867366E-15,0.161607,1.13076,325.123,226.782,-2.13489,-9999.0,0.700163E-01,0.962560E-01,7.56695,0.320591,-1.03264,-0.467238E-01,1,1.03204,1.00000,1.00000,2.00000,3.00000,7.00000,28.0000,0.574658E-02,1.02507,-3.62924,1.03960,3.40386,1.13108,1.91418,1.13108,0.768251E-01,1.13108,800000099,811100099,800000099,800000099,800000099,801100099,811110199,811110199,80000,80000,80,80,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,93,0.132515,0.585214E-01,0.147553E-02,0.217779,126.333,0.489250E-01,-0.298634E-02,0.464543E-01,0.186443E-02,92.9051
TOA5_P_Bio_Atmo_25_00602_2025_05_19_2130.dat,2025-05-19,22:00,139.917,0,18000,18000,0.240486E-02,5,0.124137E-02,4.49733,7,2.29601,-2.74155,4,0.845374,-3.25115,6,1.46299,-0.618241E-01,4,0.190638E-01,-1.54342,0.591362,0.930897E-01,0.133357E-01,0.585817E-10,0.140767E-11,19.3207,459.220,464.410,0.100000,0,464.261,11.0347,11.1578,0.100000,0,289.729,289.729,100647.,1.20518,1011.48,0.239331E-01,-0.400620E-02,0.830835E-02,1110.91,1880.88,0.689387E-02,59.0633,769.969,281.672,-0.414266,-0.408480,-0.345962E-01,0.582811,-0.707164E-14,0.303207E-14,0.582811,1.22710,316.307,224.597,-3.40313,-9999.0,0.446703E-01,0.636119E-01,-1.73719,-1.39645,-1.64044,0.825902E-01,1,15.7504,7.00000,12.0000,20.0000,30.0000,47.0000,103.000,0.236184E-02,1.01821,4.26317,1.02094,-2.58342,1.06121,-3.06363,1.06121,-0.582582E-01,1.06121,800000099,800000099,800000099,800000099,800000099,800000099,811100199,811110199,80000,80000,80,81,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,93,0.926070E-01,0.304572E-01,0.415977E-02,0.296980,104.739,0.197965E-01,0.349725E-02,-0.741405E-01,-0.140986E-02,92.8085
TOA5_P_Bio_Atmo_25_00603_2025_05_19_2200.dat,2025-05-19,22:30,139.937,0,18000,18000,0.553661E-02,5,0.147427E-02,5.35160,5,1.48681,-6.14570,5,1.63112,-5.84242,6,2.14178,-0.138467,5,0.367503E-01,-1.62626,1.25395,2.11789,0.282523E-01,-0.583266E-10,-0.135693E-11,20.8820,494.608,500.403,0.100000,0,485.806,11.5067,11.6407,0.100000,0,288.801,288.801,100647.,1.20883,1011.72,0.238565E-01,-0.897264E-02,0.869161E-02,1158.43,1772.75,0.719008E-02,65.3467,614.318,282.292,-0.139243,-0.679998E-01,-0.589427E-02,0.155072,0.221712E-13,-0.279315E-14,0.155072,0.751683,322.247,206.029,-2.17833,-9999.0,0.676766E-01,0.660838E-01,-5.07696,-0.477825,-0.870787,0.646575E-01,1,1.46488,1.00000,1.00000,2.00000,3.00000,5.00000,12.0000,0.527764E-02,1.04907,4.81300,1.04134,-5.68230,1.08155,-5.40188,1.08155,-0.128026,1.08155,800000099,800100099,800000099,800000099,800000099,800000199,811110199,811110199,80000,80000,80,81,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,93,0.102260,0.281421E-01,0.176555E-02,0.133573,222.953,0.581172E-01,0.393541E-02,-0.130371,-0.308981E-02,92.7430
TOA5_P_Bio_Atmo_25_00604_2025_05_19_2230.dat,2025-05-19,23:00,139.958,0,18000,18000,0.496082E-02,4,0.152997E-02,-2.88042,4,4.27137,1.34662,8,2.77142,8.78291,4,4.14803,0.303521E-01,8,0.624662E-01,0.707327,0.653302,-0.930298,0.147250E-01,0.258589E-10,0.634437E-12,20.2253,479.042,484.585,0.100000,0,496.220,11.7531,11.8929,0.100000,0,289.205,289.205,100647.,1.20703,1011.86,0.238899E-01,0.196681E-02,0.886532E-02,1183.24,1819.15,0.734472E-02,65.0433,635.916,282.607,-0.108403,-0.818359E-01,-0.115211E-01,0.136313,0.132423E-13,0.127854E-14,0.136313,0.733739,323.007,217.050,-4.84839,-9999.0,0.641087E-01,0.366668E-01,8.01840,0.302541,-2.13900,-0.367874E-01,1,0.868794,1.00000,1.00000,2.00000,3.00000,6.00000,29.0000,0.483194E-02,1.02667,-2.70720,1.04014,1.19111,1.13056,7.76864,1.13056,0.268469E-01,1.13056,800000099,800000099,800000099,800000099,800001099,800011099,811110199,811110199,80000,80000,81,81,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,93,0.405930E-01,0.258277E-01,0.691274E-02,0.324212,251.146,0.461378E-01,-0.221656E-02,0.187800,0.648999E-03,92.7163
TOA5_P_Bio_Atmo_25_00605_2025_05_19_2300.dat,2025-05-19,23:30,139.979,0,18000,18000,0.265655E-02,5,0.807068E-03,-1.67257,6,1.27071,-0.445613,7,0.283767,-0.122827E-01,9,0.212870,-0.100434E-01,7,0.639567E-02,-0.800880E-01,-0.108439,0.137946E-02,-0.244405E-02,0.202378E-10,0.494776E-12,20.2513,479.065,484.615,0.100000,0,495.106,11.7122,11.8510,0.100000,0,289.160,289.160,100647.,1.20724,1011.84,0.238861E-01,-0.650813E-03,0.883587E-02,1179.12,1813.85,0.731905E-02,65.0067,634.726,282.555,-0.349069,-0.227008,0.223718E-04,0.416391,0.313818E-13,0.999334E-15,0.416391,0.831632,329.825,213.037,0.307839E-02,-9999.0,0.469095E-01,0.280930E-01,5.40987,0.448421,3.75342,-0.291890E-01,1,15.0345,7.00000,14.0000,31.0000,60.0000,137.000,670.000,0.259692E-02,1.02296,-1.63092,1.04435,-0.384361,1.15936,-0.105944E-01,1.15936,-0.866288E-02,1.15936,800000099,800100099,800000099,800000099,800000099,800111099,811110199,811110199,80000,80000,80,81,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,93,0.331349E-01,0.206534E-01,0.239775E-02,0.131976,68.3296,0.729336E-02,-0.133514E-02,-0.256059E-03,-0.209375E-03,92.6935
TOA5_P_Bio_Atmo_25_00606_2025_05_19_2330.dat,2025-05-20,00:00,140.000,0,18000,18000,0.237737E-02,5,0.504631E-03,14.3876,6,3.82999,-1.13741,6,0.362087,-5.51990,6,1.76047,-0.255996E-01,6,0.814948E-02,-2.55152,-1.36106,0.636837,-0.306335E-01,0.698572E-10,0.159816E-11,20.7823,489.665,495.334,0.100000,0,475.448,11.2023,11.3292,1.20000,0,287.710,287.710,100647.,1.21356,1011.53,0.237663E-01,-0.165886E-02,0.849378E-02,1127.79,1652.52,0.699905E-02,68.2467,524.729,281.895,-0.468948,-0.282251,-0.361509E-01,0.548530,-0.910703E-14,0.336138E-14,0.548530,1.01111,328.752,211.043,-3.77882,-9999.0,0.442606E-01,0.131860E-01,-0.528205,-4.59272,-12.6495,0.264808,1,9.12895,4.00000,7.00000,11.0000,17.0000,26.0000,57.0000,0.233304E-02,1.01900,14.0714,1.02143,-1.07155,1.06146,-5.20029,1.06146,-0.241173E-01,1.06146,800000099,800100099,800000099,800000099,800000099,800000099,811110199,811110199,80000,80000,80,81,3,0,1,3,6,0,0,0,0,0,0,0,0,0,0,93,0.106177E-01,0.123390E-01,0.341525E-02,0.508072,99.3929,0.243415E-02,0.114631E-01,-0.124992,-0.579675E-03,92.5883
TOA5_P_Bio_Atmo_25_00607_2025_05_20_0000.dat,2025-05-20,00:30,140.021,0,18000,18000,-0.226970E-02,5,0.377176E-03,3.15958,5,1.45554,-0.230913,5,0.204245,-2.24420,5,1.14283,-0.519275E-02,5,0.459306E-02,-1.55758,0.604400,-0.173129,0.135917E-01,0.132850E-10,0.311877E-12,20.7347,486.792,492.443,0.100000,0,486.765,11.4279,11.5600,0.100000,0,286.827,286.827,100647.,1.21719,1011.63,0.236934E-01,-0.336490E-03,0.869146E-02,1150.49,1560.63,0.714058E-02,73.7200,410.133,282.190,-0.361227,-0.162782,-0.124681E-01,0.396407,-0.683237E-14,0.640713E-15,0.396407,0.844811,334.389,204.258,-1.80240,-9999.0,0.431822E-01,0.399955E-01,-2.23373,-1.08603,-13.6830,0.594215E-01,1,11.0087,5.00000,9.00000,14.0000,21.0000,34.0000,76.0000,-0.221645E-02,1.02403,3.08174,1.02466,-0.217043,1.06390,-2.10940,1.06390,-0.488085E-02,1.06390,800000099,800100099,800000099,800000099,800000099,800000099,811110199,811110199,80000,80000,80,81,0,1,1,1,0,4,0,0,0,0,0,0,0,0,0,93,0.409698E-01,0.364902E-01,0.253104E-02,0.189721,145.854,0.101571E-02,0.250273E-02,-0.505568E-01,-0.116981E-03,92.4270
TOA5_P_Bio_Atmo_25_00608_2025_05_20_0030.dat,2025-05-20,01:00,140.042,0,18000,18000,0.218209E-02,5,0.833869E-03,0.929291E-01,8,0.534116,-0.345782,5,0.209303,-4.88098,5,2.11494,-0.776711E-02,5,0.470146E-02,-2.09219,-0.533596,0.958651,-0.119859E-01,0.303624E-10,0.678350E-12,21.4792,502.635,508.501,0.100000,0,479.884,11.2298,11.3573,0.100000,0,285.646,285.646,100647.,1.22231,1011.50,0.235959E-01,-0.503309E-03,0.857611E-02,1130.55,1444.73,0.701628E-02,78.2533,314.181,281.931,-0.146379,-0.143317,-0.397221E-02,0.204896,-0.684275E-14,0.141357E-14,0.204896,0.733494,297.100,224.394,-1.11083,-9999.0,0.422517E-01,0.350778E-01,-71.1385,-0.341011E-01,-0.268750,0.177893E-02,1,6.86401,3.00000,6.00000,11.0000,18.0000,33.0000,98.0000,0.209889E-02,1.03964,0.708457E-01,1.03501,-0.321799,1.07453,-4.54244,1.07453,-0.722838E-02,1.07453,800000099,800100099,800000099,800000099,800000099,800000099,811110199,811110199,80000,80000,80,81,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,93,0.453618E-01,0.233552E-01,0.143881E-02,0.176973,263.439,0.114093E-02,0.573014E-04,-0.108400,-0.172498E-03,92.2072
TOA5_P_Bio_Atmo_25_00609_2025_05_20_0100.dat,2025-05-20,01:30,140.062,0,18000,18000,-0.786685E-03,5,0.271752E-03,0.189956,4,1.08196,0.193921,1,0.210180,-0.926431,7,1.62309,0.435271E-02,1,0.471766E-02,-1.37227,-0.627215E-01,-0.224899,-0.140784E-02,0.197567E-10,0.443760E-12,21.3673,498.929,504.745,0.100000,0,479.937,11.2066,11.3336,0.100000,0,284.874,284.874,100647.,1.22564,1011.47,0.235321E-01,0.282056E-03,0.858159E-02,1128.22,1373.08,0.700172E-02,82.1667,244.866,281.901,-0.248451,-0.870660E-01,-0.472044E-02,0.263307,0.553740E-14,0.924622E-15,0.263307,0.737988,344.574,199.312,-1.02723,-9999.0,0.253349E-01,0.306105E-01,-7.50277,-0.323334,0.979556,0.604808E-02,1,18.4483,8.00000,15.0000,25.0000,38.0000,62.0000,146.000,-0.761769E-03,1.03271,0.195831,1.03038,0.181309,1.06956,-0.866180,1.06956,0.406963E-02,1.06956,800000099,800100099,800000099,800000099,800000099,800000099,811110199,811110199,80000,80000,80,81,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,93,0.310909E-01,0.287808E-01,0.134935E-02,0.142066,238.483,0.312611E-02,0.157967E-03,-0.206141E-01,0.968526E-04,92.0030
TOA5_P_Bio_Atmo_25_00610_2025_05_20_0130.dat,2025-05-20,02:00,140.083,0,18000,18000,0.417866E-02,5,0.819929E-03,1.74492,6,0.760456,0.359114,7,0.303055,-2.28235,5,1.92611,0.805678E-02,7,0.679908E-02,-0.883702,0.567840,0.525017,0.127396E-01,-0.355127E-10,-0.798754E-12,21.7832,507.567,513.485,0.100000,0,489.949,11.4162,11.5480,0.100000,0,284.378,284.378,100647.,1.22768,1011.58,0.234911E-01,0.522079E-03,0.875735E-02,1149.32,1328.69,0.713325E-02,86.5000,179.373,282.175,-0.671741E-01,-0.296645E-01,-0.563854E-02,0.736487E-01,0.355654E-14,-0.163028E-14,0.736487E-01,0.573145,344.361,203.827,-4.39085,-9999.0,0.583412E-01,0.254060E-01,-9.97425,-0.243216,4.85896,0.240831E-01,1,0.464479,1.00000,1.00000,1.00000,2.00000,6.00000,-9999.0,0.384995E-02,1.08538,1.66191,1.06614,0.323563,1.10987,-2.05641,1.10987,0.725918E-02,1.10987,800000099,810100099,800000099,800000099,800000099,800000199,811110199,811110199,80000,80000,80,81,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,93,0.299297E-01,0.194882E-01,0.139412E-02,0.728476E-01,208.490,0.339936E-02,0.133820E-02,-0.488653E-01,0.172496E-03,91.7445
TOA5_P_Bio_Atmo_25_00611_2025_05_20_0200.dat,2025-05-20,02:30,140.104,0,18000,18000,0.291497E-02,5,0.984341E-03,3.65355,5,1.42061,1.80712,5,0.572008,-1.44177,5,1.21902,0.405213E-01,5,0.128262E-01,-0.999128,-1.13349,1.06191,-0.254163E-01,0.901247E-11,0.188812E-12,22.5601,525.004,531.052,0.100000,0,472.635,10.9988,11.1212,0.100000,0,283.817,283.817,100647.,1.23030,1011.34,0.234448E-01,0.262578E-02,0.845386E-02,1107.30,1280.12,0.687138E-02,86.5000,172.816,281.624,0.585570E-01,-0.909568E-01,-0.330646E-02,0.108227,0.447208E-13,0.399487E-15,0.108227,1.20789,229.730,302.773,-1.75073,-9999.0,0.486756E-01,0.791457E-01,-2.76638,-0.876922,2.02175,0.603248E-01,1,1.24820,1.00000,1.00000,2.00000,3.00000,4.00000,10.0000,0.273860E-02,1.06440,3.58414,1.05174,1.65288,1.09332,-1.31871,1.09332,0.370627E-01,1.09332,800000099,800100099,800000099,800000099,800000099,801000099,811110199,811110199,80000,80000,80,81,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,93,0.816182E-01,0.751133E-01,0.156006E-02,0.214483,151.391,0.100190E-01,0.288057E-02,-0.312609E-01,0.878595E-03,91.6116
TOA5_P_Bio_Atmo_25_00612_2025_05_20_0230.dat,2025-05-20,03:00,140.125,0,18000,18000,0.319096E-02,5,0.557801E-03,-1.29681,5,0.592728,-0.961045,7,0.353885,1.27685,7,1.48660,-0.215388E-01,7,0.793122E-02,-0.933959,-0.558998,0.798789,-0.125282E-01,0.304430E-10,0.610647E-12,23.1560,538.096,544.205,0.100000,0,464.480,10.7935,10.9113,0.100000,0,283.295,283.295,100647.,1.23267,1011.21,0.234016E-01,-0.139572E-02,0.831134E-02,1086.63,1236.21,0.674257E-02,87.9000,149.581,281.346,-0.110813,-0.627953E-02,-0.286744E-02,0.111028,0.128357E-13,0.131469E-14,0.111028,0.586900,4.36910,183.243,-1.47990,-9999.0,0.508789E-01,0.219338E-01,8.90041,0.272561,1.34937,-0.204479E-01,1,0.951217,1.00000,1.00000,2.00000,3.00000,7.00000,28.0000,0.310082E-02,1.02907,-1.30042,1.04097,-0.850398,1.13011,1.12984,1.13011,-0.190590E-01,1.13011,800000099,811100099,800000099,800000099,800000099,810000099,811110199,811110199,80000,80000,80,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,93,0.302729E-01,0.126542E-01,0.940545E-03,0.454658E-01,216.737,0.677969E-02,-0.104327E-02,0.267286E-01,-0.450880E-03,91.5000
TOA5_P_Bio_Atmo_25_00613_2025_05_20_0300.dat,2025-05-20,03:30,140.146,0,18000,18000,0.159121E-02,5,0.390020E-03,0.345068,6,0.705463,0.505540,6,0.137812,6.11676,5,1.47854,0.113273E-01,6,0.308785E-02,-0.466719,-0.213756,-0.433079,-0.478949E-02,-0.256495E-10,-0.517577E-12,22.8697,531.004,537.052,0.300000,0,461.484,10.7151,10.8311,0.100000,0,283.034,283.034,100647.,1.23384,1011.16,0.233801E-01,0.734008E-03,0.825856E-02,1078.73,1214.79,0.669338E-02,88.8000,136.056,281.239,0.415238E-01,-0.163999,-0.155035E-01,0.169883,0.248618E-13,-0.112155E-14,0.169883,0.547085,257.112,284.208,-5.23607,-9999.0,0.359116E-01,0.175143E-01,-11.7615,-0.206258,0.682573,0.770179E-02,1,6.16585,3.00000,5.00000,9.00000,14.0000,23.0000,59.0000,0.152158E-02,1.04576,0.360920,1.03912,0.468498,1.07907,5.66857,1.07907,0.104973E-01,1.07907,800000099,811100099,800000099,800000099,800000099,800001099,811110199,811110199,80000,80000,80,81,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,93,0.213154E-01,0.129780E-01,0.734968E-03,0.673252E-01,279.067,0.119198E-02,0.289288E-03,0.133967,0.248087E-03,91.2134
TOA5_P_Bio_Atmo_25_00614_2025_05_20_0330.dat,2025-05-20,04:00,140.167,0,18000,18000,0.318100E-02,5,0.888098E-03,-2.94192,5,0.656544,0.218795E-01,9,0.306491,3.60053,5,1.89967,0.489947E-03,9,0.686327E-02,-1.10985,-1.01470,-0.559405E-01,-0.227223E-01,-0.348277E-10,-0.679604E-12,22.8473,530.090,536.059,0.100000,0,445.826,10.3438,10.4519,0.100000,0,282.414,282.414,100647.,1.23672,1010.95,0.233289E-01,0.317486E-04,0.798989E-02,1041.36,1165.26,0.646055E-02,89.3667,123.906,280.722,-0.504648E-01,-0.341028,-0.176379E-01,0.345192,-0.109024E-12,-0.152437E-14,0.345192,1.13771,266.979,261.583,-2.92885,-9999.0,0.507162E-01,0.101084,3.88546,0.624354,-134.460,-0.463964E-01,1,9.23016,4.00000,9.00000,18.0000,35.0000,78.0000,359.000,0.309548E-02,1.02763,-2.80025,1.05366,0.184037E-01,1.18886,3.02855,1.18886,0.412115E-03,1.18886,800000099,800100099,800000099,800000099,800000099,800101099,811110199,811110199,80000,80000,80,81,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,93,0.683409E-01,0.131803,0.202459E-02,0.568479E-01,456.262,0.479182E-02,-0.223974E-02,0.713915E-01,0.971472E-05,91.0525
