file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,diagnostic_flags_LI-7200,,,,,,,,,RSSI_LI-7200,variances,,,,,,covariances,,,custom_variables
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,mean_value_RSSI_LI-7200,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,ass_mean
TOA5_P_Bio_Atmo_25_00434_2025_05_16_0930.dat,2025-05-16,10:00,136.417,1,18000,17999,-0.130092,1,0.865433E-02,134.664,1,8.93480,73.5185,1,9.06082,-10.1809,1,0.651330,1.64833,1,0.203150,1.05423,-1.26752,-0.104065,-0.284188E-01,0.105522E-10,0.177587E-12,18.4046,433.460,437.521,0.100000,0,309.739,7.29491,7.34851,0.300000,0,283.705,283.705,100647.,1.23252,1009.28,0.234355E-01,0.106812,0.560919E-02,734.410,1270.53,0.455100E-02,57.8033,536.122,275.710,-1.86621,-1.49892,-0.118804,2.39658,-0.645459E-13,0.573344E-15,2.39658,5.77783,320.876,218.771,-2.84144,-9999.0,0.324884,0.865586,-22.3026,-0.917338E-01,1.83170,0.333208,0,31.3754,-4.76133,10.7702,26.8192,40.9010,57.3642,85.9420,-0.128724,1.01063,136.084,1.02157,66.9061,1.09883,-9.26524,1.09883,1.50008,1.09883,800000099,800000099,800000099,800000099,800000099,800101099,800000199,800000199,80000,80000,80,81,9,4,1,0,22,0,0,0,0,0,0,0,0,0,0,93,0.581168,1.00292,0.147073,0.462405,2.48163,0.161802,0.109396,-0.218732,0.354136E-01,94.5300
TOA5_P_Bio_Atmo_25_00435_2025_05_16_1000.dat,2025-05-16,10:30,136.437,1,18000,17999,-0.115483,1,0.106954E-01,127.383,1,9.25248,93.4780,1,9.13311,-11.0348,1,0.729135,2.09708,1,0.204891,0.932322,-1.17115,-0.661110E-01,-0.262735E-01,-0.181151E-10,-0.284510E-12,18.2743,432.184,436.033,0.100000,0,287.010,6.78773,6.83412,0.200000,0,284.319,284.319,100647.,1.23009,1009.02,0.234863E-01,0.135891,0.520793E-02,683.350,1323.55,0.423378E-02,51.6300,640.203,274.701,-1.31364,-1.55975,-0.963475E-01,2.04151,-0.457617E-13,-0.991289E-15,2.04151,5.48781,309.878,229.896,-2.70504,-9999.0,0.306401,1.28136,-19.7764,-0.103452,1.36271,0.334955,0,30.3652,-4.60804,10.4234,25.9557,39.5841,55.5173,83.1750,-0.114274,1.01058,130.152,1.02062,85.5802,1.09229,-10.1025,1.09229,1.91990,1.09229,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800000199,80000,80000,80,81,5,4,2,1,14,0,0,0,0,0,0,0,0,0,0,93,0.869881,1.55087,0.141974,0.695726,3.54595,0.222028,0.104861,-0.238893,0.453995E-01,94.5947
TOA5_P_Bio_Atmo_25_00436_2025_05_16_1030.dat,2025-05-16,11:00,136.458,1,18000,17998,-0.107737,1,0.137237E-01,169.673,1,11.9697,128.304,1,11.1199,-11.3550,1,1.11074,2.87918,1,0.249535,0.458456,-0.101567,-0.553280E-01,-0.227919E-02,0.531313E-10,0.831103E-12,18.1682,431.115,435.002,0.100000,0,284.195,6.74369,6.78947,0.200000,0,284.622,284.622,100647.,1.22880,1009.00,0.235113E-01,0.186571,0.516864E-02,678.916,1350.36,0.420623E-02,50.2767,671.444,274.610,-0.815801,-1.60604,-0.104871,1.80441,0.165916E-12,0.292441E-14,1.80441,5.78664,294.034,243.071,-3.33185,-9999.0,0.296103,1.36881,-13.3999,-0.152680,1.32243,0.462166,0,27.9794,-4.24598,9.60442,23.9164,36.4740,51.1553,76.6399,-0.106598,1.01069,173.682,1.02013,117.916,1.08809,-10.4357,1.08809,2.64607,1.08809,800000099,800000099,800000099,800000099,800001099,800001099,800000199,800000199,80000,80000,80,81,1,0,2,3,17,2,0,0,0,0,0,0,0,0,0,93,1.02915,1.54579,0.162672,0.672797,9.46362,0.234905,0.140082,-0.247024,0.626350E-01,94.5928
TOA5_P_Bio_Atmo_25_00437_2025_05_16_1100.dat,2025-05-16,11:30,136.479,1,18000,18000,-0.109505,1,0.103846E-01,167.131,1,11.3510,153.167,1,11.0607,-11.7239,1,0.697241,3.43925,1,0.248360,0.979621,-1.19776,-0.603032E-01,-0.268950E-01,-0.106764E-10,-0.154523E-12,18.0627,429.947,433.542,0.100000,0,261.428,6.22277,6.26174,0.200000,0,285.270,285.270,100647.,1.22626,1008.73,0.235648E-01,0.222864,0.475856E-02,626.474,1409.39,0.388056E-02,44.4500,782.916,273.495,-1.54709,-1.36719,-0.952532E-01,2.06682,0.344140E-13,-0.591072E-15,2.06682,6.05428,316.525,221.468,-2.64151,-9999.0,0.298832,0.957013,-13.9824,-0.146320,1.09117,0.452142,0,29.9731,-4.54853,10.2888,25.6205,39.0729,54.8003,82.1008,-0.108359,1.01058,172.409,1.02068,140.167,1.09274,-10.7289,1.09274,3.14735,1.09274,800000099,800000099,800000099,800000099,800000099,800001099,800000199,800000199,80000,80000,80,80,7,10,2,1,32,4,0,0,0,0,0,0,0,0,0,93,0.888327,0.886193,0.139507,0.790632,3.20800,0.283283,0.139381,-0.254407,0.746313E-01,94.6330
TOA5_P_Bio_Atmo_25_00438_2025_05_16_1130.dat,2025-05-16,12:00,136.500,1,18000,17999,-0.125830,1,0.129628E-01,194.312,1,12.7267,188.145,1,12.8924,-13.8567,1,0.828970,4.22776,1,0.289702,1.15013,-0.158025,-0.169786E-01,-0.355095E-02,0.484728E-10,0.694319E-12,17.9926,429.617,433.147,0.100000,0,257.724,6.15381,6.19192,0.100000,0,286.033,286.033,100647.,1.22302,1008.70,0.236278E-01,0.273959,0.469328E-02,619.531,1481.78,0.383746E-02,41.8100,862.247,273.341,-1.48841,-1.83086,-0.137976,2.36357,-0.114826E-13,0.269404E-14,2.36357,7.16251,306.697,230.890,-3.34661,-9999.0,0.320757,1.06076,-14.8727,-0.137561,1.03278,0.491051,0,29.4051,-4.46234,10.0938,25.1350,38.3325,53.7619,80.5451,-0.124508,1.01062,200.828,1.02147,171.319,1.09821,-12.6175,1.09821,3.84968,1.09821,800000099,800000099,800000099,800000099,800000099,800001099,800000199,800000199,80000,80000,80,81,3,0,0,0,23,2,0,0,0,0,0,0,0,0,0,93,1.27986,0.673058,0.168597,0.871846,3.60168,0.341814,0.162790,-0.299971,0.915227E-01,94.6491
TOA5_P_Bio_Atmo_25_00439_2025_05_16_1200.dat,2025-05-16,12:30,136.521,1,18000,17999,-0.110255,1,0.133215E-01,220.930,1,14.6884,219.305,1,14.4027,-15.0931,1,0.936561,4.93178,1,0.323890,1.21101,0.625975,-0.604904E-02,0.140770E-01,0.777092E-10,0.116301E-11,17.9330,429.499,433.128,0.100000,0,268.388,6.42796,6.46955,0.200000,0,286.838,286.838,100647.,1.21946,1008.87,0.236943E-01,0.319579,0.488859E-02,647.131,1561.74,0.400883E-02,41.4367,914.604,273.944,-0.695338,-1.94936,-0.157133,2.07562,0.629803E-14,0.433331E-14,2.07562,6.76411,287.586,250.369,-4.34167,-9999.0,0.300687,1.51476,-10.7765,-0.189848,1.00741,0.597220,0,24.6530,-3.74118,8.46256,21.0730,32.1376,45.0735,67.5283,-0.109101,1.01058,228.917,1.02071,200.663,1.09290,-13.8101,1.09290,4.51254,1.09290,800000099,800000099,800000099,800000099,800000099,800000099,800000199,810000199,80000,80000,80,81,7,4,0,1,43,9,0,0,0,0,0,0,0,0,0,93,1.12625,1.67304,0.230213,0.741013,3.08273,0.271031,0.186070,-0.329339,0.107613,94.6424
TOA5_P_Bio_Atmo_25_00440_2025_05_16_1230.dat,2025-05-16,13:00,136.542,1,18000,17992,-0.137541,1,0.134191E-01,216.132,1,15.7647,217.129,1,14.3476,-14.4706,1,1.02322,4.88672,1,0.322909,1.24219,0.386163,-0.253358E-02,0.869100E-02,-0.982250E-10,-0.150905E-11,17.8733,429.450,433.143,0.100000,0,274.590,6.59771,6.64152,0.100000,0,287.666,287.666,100647.,1.21587,1008.98,0.237628E-01,0.316659,0.500324E-02,664.220,1647.92,0.411495E-02,40.3067,983.696,274.305,-1.04840,-1.70893,-0.110203,2.00792,0.241493E-13,-0.549563E-14,2.00792,7.61887,298.773,238.472,-3.14622,-9999.0,0.336335,1.87899,-15.4171,-0.132703,0.995410,0.523814,0,28.9378,-4.39142,9.93340,24.7356,37.7233,52.9075,79.2650,-0.136100,1.01059,224.192,1.02055,198.894,1.09168,-13.2553,1.09168,4.47632,1.09168,800000099,800000099,800000099,800000099,800001099,800001099,800000199,800000199,80000,80000,80,80,1,9,0,0,12,2,0,0,0,0,0,0,0,0,0,93,1.05537,2.50966,0.192952,0.964381,4.72854,0.320823,0.182747,-0.317075,0.107076,94.6005
TOA5_P_Bio_Atmo_25_00441_2025_05_16_1300.dat,2025-05-16,13:30,136.562,1,18000,17974,-0.181165,1,0.176659E-01,211.908,1,15.1067,214.272,1,15.9620,-14.1344,1,1.01998,4.82422,1,0.359375,0.580943,-0.991594E-01,-0.412118E-01,-0.223252E-02,0.281231E-09,0.430007E-11,17.8000,428.644,432.320,0.100000,0,272.165,6.55404,6.59728,0.100000,0,288.054,288.054,100647.,1.21425,1008.97,0.237948E-01,0.312609,0.496343E-02,659.824,1689.69,0.408765E-02,39.0500,1029.87,274.213,-1.28309,-1.72905,-0.117433,2.15632,0.224100E-13,0.157995E-13,2.15632,8.27546,305.156,233.422,-3.12186,-9999.0,0.386264,1.79584,-23.8184,-0.858959E-01,0.988968,0.447793,0,31.1250,-4.72334,10.6842,26.6052,40.5746,56.9065,85.2563,-0.179270,1.01057,219.801,1.02091,195.794,1.09437,-12.9155,1.09437,4.40819,1.09437,800000099,800000099,800000099,800000099,800000099,800000099,800000199,810000199,80000,80000,80,81,9,5,4,0,22,10,0,0,0,0,0,0,0,0,0,93,1.37701,2.00256,0.212113,0.867456,3.26836,0.365243,0.179409,-0.309349,0.105584,94.5918
TOA5_P_Bio_Atmo_25_00442_2025_05_16_1330.dat,2025-05-16,14:00,136.583,1,18000,17993,-0.158943,1,0.171720E-01,207.700,1,14.9169,212.819,1,13.3068,-14.0531,1,0.838059,4.79300,1,0.299690,0.484047,0.338654,-0.819458E-02,0.762699E-02,-0.907007E-10,-0.141896E-11,17.7599,428.483,432.251,0.100000,0,277.843,6.70338,6.74861,0.100000,0,288.378,288.378,100647.,1.21282,1009.05,0.238215E-01,0.310586,0.507082E-02,674.858,1725.24,0.418103E-02,39.1167,1050.39,274.526,-1.29340,-1.82038,-0.125000,2.23658,-0.162804E-13,-0.510705E-14,2.23658,6.53952,304.385,234.606,-3.20386,-9999.0,0.362011,1.61762,-20.0055,-0.102267,0.975949,0.468818,0,29.4954,-4.47604,10.1248,25.2122,38.4502,53.9270,80.7925,-0.157279,1.01058,215.561,1.02112,194.204,1.09585,-12.8239,1.09585,4.37375,1.09585,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800000199,80000,80000,80,81,1,6,3,0,15,3,0,0,0,0,0,0,0,0,0,93,1.48226,1.53986,0.213122,0.957404,2.75341,0.307058,0.176140,-0.307547,0.104893,94.6005
TOA5_P_Bio_Atmo_25_00443_2025_05_16_1400.dat,2025-05-16,14:30,136.604,1,18000,17998,-0.165385,5,0.181271E-01,203.175,1,13.8090,208.811,1,12.3597,-12.6692,1,0.774166,4.70470,1,0.278476,0.648984,0.101866,-0.126452E-01,0.229512E-02,0.536660E-10,0.845701E-12,17.7184,428.236,432.021,0.100000,0,279.217,6.74838,6.79423,0.100000,0,288.812,288.812,100647.,1.21097,1009.09,0.238574E-01,0.304865,0.509719E-02,679.389,1774.02,0.420917E-02,38.2967,1094.63,274.620,-1.23086,-2.08017,-0.132018,2.42065,0.302903E-13,0.302883E-14,2.42065,7.75285,299.621,239.387,-3.12636,-9999.0,0.369557,2.13866,-21.7571,-0.940338E-01,0.973007,0.449908,0,29.0881,-4.41423,9.98501,24.8641,37.9193,53.1823,79.6768,-0.163644,1.01064,210.787,1.02164,189.952,1.09928,-11.5250,1.09928,4.27978,1.09928,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800000199,80000,80000,80,81,0,4,0,0,17,8,0,0,0,0,0,0,0,0,0,93,2.10198,1.94538,0.229941,0.793735,2.45593,0.258337,0.172496,-0.276826,0.102798,94.6045
TOA5_P_Bio_Atmo_25_00444_2025_05_16_1430.dat,2025-05-16,15:00,136.625,1,18000,17999,-0.179139,1,0.148183E-01,206.772,1,13.0853,182.862,1,11.2351,-10.5486,1,0.653967,4.12232,1,0.253275,0.850223,0.505049,-0.245415E-01,0.113854E-01,0.174406E-09,0.284270E-11,17.6666,427.753,431.615,0.100000,0,287.953,6.97208,7.02103,0.100000,0,289.383,289.383,100647.,1.20848,1009.23,0.239045E-01,0.267126,0.525577E-02,701.909,1839.87,0.434906E-02,38.1500,1137.96,275.075,-1.85080,-2.08220,-0.138745,2.78931,-0.762714E-13,0.987209E-14,2.78931,10.6395,309.364,228.367,-2.85117,-9999.0,0.385012,1.73145,-24.1757,-0.846261E-01,1.13075,0.440340,0,30.0591,-4.56158,10.3183,25.6941,39.1850,54.9576,82.3365,-0.177209,1.01089,212.635,1.02280,165.294,1.10629,-9.53512,1.10629,3.72626,1.10629,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800000199,80000,80000,80,81,4,8,2,0,19,12,0,0,0,0,0,0,0,0,0,93,1.52750,1.70556,0.229851,0.728841,2.24305,0.270444,0.174343,-0.229534,0.897001E-01,94.5899
TOA5_P_Bio_Atmo_25_00445_2025_05_16_1500.dat,2025-05-16,15:30,136.646,1,18000,17999,-0.165245,1,0.140888E-01,161.214,1,10.3291,170.188,1,9.55277,-10.0950,1,0.594596,3.83747,1,0.215400,0.352622,0.145485,-0.273714E-02,0.328044E-02,-0.943833E-10,-0.155281E-11,17.6597,427.700,431.564,0.100000,0,290.540,7.03658,7.08645,0.100000,0,289.620,289.620,100647.,1.20747,1009.27,0.239241E-01,0.248668,0.530006E-02,708.403,1867.82,0.438941E-02,37.9267,1159.42,275.204,-1.75765,-2.33284,-0.188996,2.92698,-0.314711E-13,-0.534456E-14,2.92698,9.45468,303.709,233.004,-3.70217,-9999.0,0.369936,1.72129,-27.5065,-0.743789E-01,0.947269,0.357596,0,27.3817,-4.15528,9.39925,23.4054,35.6948,50.0624,75.0027,-0.163444,1.01102,167.218,1.02327,153.471,1.10893,-9.10342,1.10893,3.46053,1.10893,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800000199,80000,80000,80,81,9,14,4,0,36,11,0,0,0,0,0,0,0,0,0,93,1.66281,1.51184,0.267908,0.517693,1.73167,0.178592,0.137215,-0.219335,0.833770E-01,94.5897
TOA5_P_Bio_Atmo_25_00446_2025_05_16_1530.dat,2025-05-16,16:00,136.667,1,18000,17998,-0.193736,5,0.182625E-01,162.851,1,10.4243,182.064,1,10.1837,-11.3700,1,0.603886,4.10697,1,0.229722,0.643068,0.323827,-0.141050E-01,0.730481E-02,-0.520524E-10,-0.874449E-12,17.6173,427.422,431.362,0.100000,0,295.960,7.18044,7.23237,0.100000,0,290.052,290.052,100647.,1.20560,1009.36,0.239598E-01,0.266131,0.540035E-02,722.886,1919.85,0.447939E-02,37.6533,1196.96,275.488,-1.59717,-2.69915,-0.175261,3.14119,-0.573978E-13,-0.295462E-14,3.14119,10.0223,297.927,239.386,-3.19845,-9999.0,0.400871,1.93754,-34.6491,-0.590463E-01,0.894469,0.333840,0,29.4700,-4.47219,10.1161,25.1905,38.4171,53.8806,80.7229,-0.191581,1.01125,169.344,1.02403,163.572,1.11305,-10.2151,1.11305,3.68981,1.11305,800000099,800000099,800000099,800000099,800000099,800000099,800000199,810000199,80000,80000,80,81,12,1,0,0,37,7,0,0,0,0,0,0,0,0,0,93,2.01010,1.60326,0.261722,0.522910,1.60066,0.194642,0.139162,-0.246522,0.890468E-01,94.5800
TOA5_P_Bio_Atmo_25_00447_2025_05_16_1600.dat,2025-05-16,16:30,136.687,1,18000,17999,-0.182224,1,0.161863E-01,159.196,1,9.76682,164.491,1,11.2633,-10.8613,1,0.699010,3.71149,1,0.254140,0.394008,0.549684,-0.392402E-01,0.124028E-01,0.890201E-11,0.154921E-12,17.5701,426.648,430.716,0.100000,0,305.771,7.42491,7.48045,0.100000,0,290.317,290.317,100647.,1.20439,1009.49,0.239817E-01,0.240505,0.557912E-02,747.498,1952.37,0.463233E-02,38.2867,1204.87,275.958,-2.17479,-2.20392,-0.150550,3.09994,0.376529E-13,0.506657E-15,3.09994,9.08739,311.939,225.381,-2.78369,-9999.0,0.388974,1.48028,-32.3831,-0.631781E-01,0.967813,0.336622,0,30.7772,-4.67056,10.5648,26.3079,40.1212,56.2706,84.3036,-0.180206,1.01120,164.860,1.02388,147.889,1.11226,-9.76510,1.11226,3.33690,1.11226,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800000199,80000,80000,80,81,4,5,1,0,18,6,0,0,0,0,0,0,0,0,0,93,1.67012,1.06934,0.221091,0.514947,2.30326,0.282702,0.135595,-0.235936,0.806233E-01,94.5595
TOA5_P_Bio_Atmo_25_00448_2025_05_16_1630.dat,2025-05-16,17:00,136.708,1,18000,18000,-0.203384,1,0.132964E-01,93.7458,1,7.31891,108.939,1,7.24273,-6.51858,1,0.397288,2.45824,1,0.163434,0.111481,1.32618,0.149160E-01,0.299256E-01,-0.108265E-10,-0.203244E-12,17.6419,426.942,431.142,0.100000,0,331.188,8.01492,8.07968,0.100000,0,290.392,290.392,100647.,1.20381,1009.82,0.239879E-01,0.159294,0.602090E-02,806.897,1961.66,0.500155E-02,41.1333,1154.77,277.041,-2.70965,-2.26109,-0.160280,3.53277,0.138851E-13,-0.613681E-15,3.53277,8.32219,318.028,219.844,-2.60038,-9999.0,0.411035,1.83360,-64.8960,-0.315258E-01,0.860532,0.187617,0,30.0914,-4.56648,10.3294,25.7217,39.2272,55.0166,82.4250,-0.201022,1.01175,97.5760,1.02549,97.2142,1.12061,-5.81698,1.12061,2.19366,1.12061,800000099,800000099,800000099,800000099,800000099,800001099,800000199,800000199,80000,80000,80,80,21,13,2,3,32,6,0,0,0,0,0,0,0,0,0,93,1.67982,1.72633,0.261048,0.232665,0.713591,0.104397,0.802679E-01,-0.140665,0.530465E-01,94.5483
TOA5_P_Bio_Atmo_25_00449_2025_05_16_1700.dat,2025-05-16,17:30,136.729,1,18000,17998,-0.224700,1,0.196712E-01,116.293,1,7.96774,136.305,1,8.60822,-8.06959,1,0.518112,3.07533,1,0.194220,-0.210864,0.328749E-01,-0.289905E-01,0.741726E-03,-0.636020E-10,-0.119777E-11,17.6073,426.371,430.659,0.100000,0,331.586,8.02954,8.09453,0.100000,0,290.250,290.250,100647.,1.20439,1009.82,0.239762E-01,0.199281,0.603483E-02,808.369,1944.13,0.501070E-02,41.5800,1135.76,277.067,-2.57737,-2.28693,-0.118324,3.44773,0.491211E-13,-0.361225E-14,3.44773,8.19102,315.020,221.583,-1.96674,-9999.0,0.431934,1.89497,-60.7056,-0.337020E-01,0.853184,0.221373,0,31.0121,-4.70620,10.6454,26.5086,40.4273,56.6999,84.9468,-0.222116,1.01163,121.151,1.02517,121.813,1.11897,-7.21162,1.11897,2.74836,1.11897,800000099,800000099,800000099,800000099,800000099,800001099,800000199,810000199,80000,80000,80,81,1,26,0,0,31,8,0,0,0,0,0,0,0,0,0,93,1.78647,1.73607,0.267379,0.269163,1.06672,0.124439,0.996123E-01,-0.174307,0.664287E-01,94.5209
TOA5_P_Bio_Atmo_25_00450_2025_05_16_1730.dat,2025-05-16,18:00,136.750,1,18000,18000,-0.219371,1,0.171218E-01,55.5598,1,4.94117,84.8546,1,7.38828,-5.71732,1,0.462638,1.91377,1,0.166632,-0.587283,0.923525,0.249383E-01,0.208288E-01,-0.103350E-09,-0.204333E-11,17.6815,426.862,431.264,0.100000,0,349.580,8.43944,8.51127,0.100000,0,289.856,289.856,100647.,1.20584,1010.04,0.239436E-01,0.124012,0.635154E-02,849.636,1896.08,0.526731E-02,44.8100,1046.45,277.777,-2.45502,-2.65179,-0.168771,3.61768,-0.842413E-15,-0.584509E-14,3.61768,8.21390,310.483,227.207,-2.67392,-9999.0,0.426526,1.80319,-122.358,-0.167206E-01,0.654765,0.106951,0,29.7991,-4.52213,10.2291,25.4718,38.8462,54.4823,81.6244,-0.216798,1.01187,58.9078,1.02582,75.6112,1.12225,-5.09452,1.12225,1.70530,1.12225,800000099,800000099,800000099,800000099,800000099,800001099,800000199,800010199,80000,80000,80,80,8,5,3,0,25,5,0,0,0,0,0,0,0,0,0,93,1.73797,1.58040,0.288004,0.133405,0.933123,0.111029,0.483664E-01,-0.123020,0.411786E-01,94.5286
TOA5_P_Bio_Atmo_25_00451_2025_05_16_1800.dat,2025-05-16,18:30,136.771,1,18000,17998,-0.288623,1,0.184095E-01,61.6001,1,5.71038,101.483,1,6.77853,-5.28530,1,0.330824,2.28782,1,0.152815,-0.655377,-0.184033E-01,0.336079E-01,-0.414885E-03,-0.465309E-10,-0.917651E-12,17.7527,427.522,431.885,0.100000,0,350.107,8.43129,8.50298,0.100000,0,289.416,289.416,100647.,1.20768,1010.03,0.239073E-01,0.148251,0.635504E-02,848.815,1843.78,0.526221E-02,46.0367,994.965,277.763,-2.54933,-2.99362,-0.181364,3.93621,0.523884E-13,-0.262106E-14,3.93621,8.75527,308.467,229.583,-2.64089,-9999.0,0.488866,2.05851,-166.166,-0.123124E-01,0.607002,0.103301,0,31.3110,-4.75157,10.7481,26.7642,40.8171,57.2465,85.7657,-0.285103,1.01235,65.5992,1.02708,89.9372,1.12837,-4.68401,1.12837,2.02754,1.12837,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800010199,80000,80000,80,81,2,7,3,0,27,2,0,0,0,0,0,0,0,0,0,93,1.82823,1.95466,0.334156,0.115205,0.403511,0.674789E-01,0.537793E-01,-0.112934,0.488853E-01,94.5042
TOA5_P_Bio_Atmo_25_00452_2025_05_16_1830.dat,2025-05-16,19:00,136.792,1,18000,17999,-0.219886,1,0.129019E-01,31.9063,1,4.68065,61.7833,1,4.32421,-2.93922,1,0.235815,1.39220,1,0.974401E-01,-0.713937,-0.400769,0.174154E-01,-0.903078E-02,-0.614656E-10,-0.118576E-11,17.8073,427.864,432.150,0.100000,0,343.528,8.25413,8.32283,0.100000,0,288.938,288.938,100647.,1.20976,1009.92,0.238678E-01,0.902144E-01,0.623180E-02,830.979,1788.33,0.515129E-02,46.4667,957.355,277.460,-2.67167,-2.47483,-0.156248,3.64514,-0.153393E-12,-0.345171E-14,3.64514,9.28934,315.908,222.810,-2.45672,-9999.0,0.426334,1.52685,-212.769,-0.961558E-02,0.516423,0.612550E-01,0,32.6144,-4.94935,11.1955,27.8783,42.5161,59.6294,89.3358,-0.217299,1.01191,34.5159,1.02593,55.0272,1.12278,-2.61781,1.12278,1.23996,1.12278,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800010199,80000,80000,80,81,5,4,1,1,21,1,0,0,0,0,0,0,0,0,0,93,1.31561,1.50848,0.229603,0.107191,0.309440,0.435156E-01,0.282511E-01,-0.630015E-01,0.298416E-01,94.4814
TOA5_P_Bio_Atmo_25_00453_2025_05_16_1900.dat,2025-05-16,19:30,136.812,1,18000,17999,-0.226888,1,0.134152E-01,0.633991,1,2.78139,54.5782,1,4.94113,0.448594,6,0.293752,1.22949,1,0.111309,-0.452199,0.535741,0.334089E-01,0.120687E-01,-0.617709E-10,-0.122392E-11,17.8888,428.519,432.822,0.400000,0,354.447,8.49064,8.56335,0.100000,0,288.636,288.636,100647.,1.21091,1010.05,0.238428E-01,0.796708E-01,0.641708E-02,854.790,1754.01,0.529937E-02,48.7333,899.225,277.863,-3.16404,-2.31235,-0.154277,3.92198,0.296321E-13,-0.345305E-14,3.92198,9.35817,322.953,216.160,-2.25440,-9999.0,0.432862,1.54874,-11207.7,-0.182544E-03,0.116162E-01,0.119751E-02,0,32.3564,-4.91021,11.1069,27.6578,42.1798,59.1578,88.6292,-0.224126,1.01232,3.54698,1.02702,48.3807,1.12810,0.397655,1.12810,1.08987,1.12810,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800010199,80000,80000,80,81,9,15,3,8,17,1,0,0,0,0,0,0,0,0,0,93,1.47693,1.37922,0.241334,0.380507E-01,0.319750,0.481491E-01,0.290005E-02,0.956244E-02,0.262082E-01,94.4651
TOA5_P_Bio_Atmo_25_00454_2025_05_16_1930.dat,2025-05-16,20:00,136.833,1,18000,17999,-0.253760,1,0.155207E-01,-4.45093,7,1.95732,20.7537,1,1.51574,1.90576,1,0.119779,0.467212,1,0.341227E-01,-1.02863,2.24515,0.634901E-01,0.505431E-01,-0.146622E-10,-0.323389E-12,18.0631,429.760,434.361,0.100000,0,398.400,9.47877,9.56947,0.200000,0,287.949,287.949,100647.,1.21335,1010.57,0.237861E-01,0.302753E-01,0.718097E-02,954.269,1678.28,0.591832E-02,56.8600,724.009,279.449,-3.81041,-1.78559,-0.928491E-01,4.20906,0.297387E-14,-0.811720E-15,4.20906,9.55985,334.524,205.108,-1.26401,-9999.0,0.457319,1.63296,1882.87,0.108659E-02,-0.214464,-0.793745E-02,0,32.3552,-4.91002,11.1065,27.6567,42.1782,59.1556,88.6258,-0.250575,1.01271,-3.25045,1.02922,18.0043,1.15271,1.65329,1.15271,0.405316,1.15271,800000099,800000099,800000099,800000099,800000099,800000099,800010199,800010199,80000,80000,80,81,0,6,5,9,10,4,0,0,0,0,0,0,0,0,0,93,1.68104,1.31559,0.269299,0.716660E-01,0.881086E-01,0.468904E-02,-0.265089E-02,0.397017E-01,0.973319E-02,94.3743
