date_time,Ta,RH,Pa,SWin,SWout,LWin,LWout,SHF_1,SHF_2,SHF_3,Rn,albedo,P
2025-06-10 10:50,14.89,71.43,1008,183.4,42.18,369.1,387.5,1.387722,3.253238,1.529631,122.9,0.23,0
2025-06-10 11:00,14.74,71.95,1008,230.3,53.77,371.5,388.6,2.030904,3.796193,1.847328,159.5,0.234,0.1
2025-06-10 11:10,15.04,70.74,1008,186.1,42.58,372.2,390.2,2.615473,4.259728,2.135924,125.5,0.229,0
2025-06-10 11:20,15.14,69.98,1008,236.8,52.45,372.2,392.1,3.133371,4.634086,2.387957,164.4,0.221,0
2025-06-10 11:30,15.77,69.29,1008,449.9,99.3,369.4,405.2,3.596531,4.943249,2.602336,314.7,0.221,0
2025-06-10 11:40,15.9,68.85,1008,395.3,83.1,353,401.9,4.012306,5.208712,2.789845,263.3,0.208,0
2025-06-10 11:50,16.49,68.68,1008,611.9,131,360.3,415,4.407622,5.498454,2.973951,426.1,0.213,0
2025-06-10 12:00,16.29,67.85,1008,345.9,71.83,371.7,403.2,4.858648,5.92358,3.20324,242.5,0.207,0
2025-06-10 12:10,16.51,68.22,1008,515.6,114.1,375.3,409,5.433885,6.537898,3.510613,367.8,0.221,0
2025-06-10 12:20,16.27,68.05,1008,372,79.13,375.6,402.5,6.166178,7.253409,3.90845,265.9,0.213,0
2025-06-10 12:30,15.99,68.99,1008,264.6,54.08,373.9,398.9,7.010405,7.955714,4.35668,185.4,0.203,0
2025-06-10 12:40,15.63,71.76,1008,159.6,33.32,375,392.2,7.903064,8.501688,4.816644,109,0.21,0
2025-06-10 12:50,15.52,73.91,1008,143.9,33.08,377,392.8,8.784049,8.702304,5.245882,95,0.23,0
2025-06-10 13:00,15.6,72.13,1008,117.8,27.66,376.1,390.6,9.587955,8.819483,5.580608,75.61,0.235,0
2025-06-10 13:10,15.78,71.73,1008,146.4,32.19,377.3,392.7,10.2404,8.882352,5.78519,98.8,0.221,0
2025-06-10 13:20,15.87,72.22,1008,192.1,44.4,377.8,394.6,10.71642,8.806125,5.883264,130.9,0.232,0
2025-06-10 13:30,16.47,70.93,1008,427.4,95.4,382.4,408,11.02593,8.652033,5.904242,306.4,0.223,0
2025-06-10 13:40,16.58,70.45,1008,358.7,76.94,378.7,405.2,11.2076,8.497231,5.877872,255.3,0.214,0
2025-06-10 13:50,15.95,74.52,1008,307.9,65.67,378.4,399.2,11.33127,8.379919,5.836934,221.4,0.213,0
2025-06-10 14:00,15.48,80.8,1008,313,69,383.1,399.6,11.48962,8.402026,5.834046,227.5,0.221,0
2025-06-10 14:10,15.22,84.2,1008,253.6,57.14,386,397.6,11.7464,8.547223,5.884563,184.9,0.226,0
2025-06-10 14:20,14.92,86.2,1008,224.2,49.97,386.2,395.5,12.06549,8.738646,5.909624,165,0.223,0.1
2025-06-10 14:30,14.74,87.1,1008,172.2,39.81,384.7,393.2,12.41696,8.936021,5.876829,124,0.232,0
2025-06-10 14:40,14.76,86.9,1008,216.4,50.61,384.5,394.2,12.76019,9.105738,5.767141,156.1,0.234,0
2025-06-10 14:50,15.03,84.9,1008,213.6,49.42,384.3,395.6,13.06719,9.217244,5.662164,152.8,0.232,0
2025-06-10 15:00,15.28,82.7,1008,223.6,51.41,384.2,396.3,13.31402,9.258338,5.694162,160.1,0.23,0
2025-06-10 15:10,15.58,81.1,1008,277,62.09,385.4,398.9,13.50114,9.25503,5.719742,201.3,0.224,0
2025-06-10 15:20,15.75,80.7,1008,244.1,53.15,385.5,399.2,13.64428,9.229273,5.736198,177.3,0.218,0
2025-06-10 15:30,15.58,81.3,1008,176.5,38.02,383.3,395.4,13.76197,9.213723,5.76151,126.3,0.215,0
2025-06-10 15:40,15.27,84.8,1008,135.9,29.07,383.5,393.4,13.89529,9.231402,5.797443,96.8,0.214,0
2025-06-10 15:50,14.88,89.1,1008,177.7,40.4,386.1,394.2,14.04003,9.26765,5.839956,129.2,0.226,0
2025-06-10 16:00,14.98,90.1,1008,252.6,57.65,388.9,398.3,14.17434,9.272702,5.870836,185.5,0.228,0
2025-06-10 16:10,15.16,89.9,1008,292,66.95,390.7,400.3,14.2652,9.226055,5.879087,215.4,0.229,0
2025-06-10 16:20,15.29,89.5,1008,252.6,57.8,390.9,399.9,14.31325,9.165408,5.866792,185.9,0.229,0
2025-06-10 16:30,15.29,89.6,1008,117.6,26.67,387.8,395.5,14.35532,9.143342,5.875755,83.1,0.226,0
2025-06-10 16:40,15.11,90,1008,104,23.57,386.5,393,14.43002,9.183902,5.912682,73.93,0.227,0
2025-06-10 16:50,15.08,90,1008,150.9,34.96,387.2,394.3,14.55033,9.248777,5.969557,108.8,0.232,0
2025-06-10 17:00,15.18,89.9,1008,194.9,45.91,387.8,396.7,14.66947,9.269639,6.012749,140,0.236,0
2025-06-10 17:10,15.53,88.5,1008,237.5,55.97,385.6,400.4,14.74012,9.21351,6.02317,166.7,0.236,0
2025-06-10 17:20,15.88,86.7,1008,314.2,74.87,383.2,403.1,14.75011,9.118322,6.001087,219.4,0.236,0
2025-06-10 17:30,16.37,84.5,1008,332.2,77.43,371.2,406.3,14.73202,9.038313,5.976198,219.6,0.23,0
2025-06-10 17:40,16.34,84.3,1008,297.5,68.51,366.3,404.3,14.73474,9.016614,5.976376,190.9,0.228,0
2025-06-10 17:50,16.74,82.6,1008,369.7,85.8,344.6,407.6,14.79009,9.068292,6.014952,220.9,0.227,0
2025-06-10 18:00,16.57,82.2,1008,189.1,40.17,369.7,401.4,14.91438,9.165356,6.085417,117.3,0.212,0
2025-06-10 18:10,16.47,82.9,1008,111.9,23.89,378,399.7,15.08415,9.276429,6.191767,66.23,0.214,0
2025-06-10 18:20,16.43,82.1,1008,107.4,23.24,380.4,398.6,15.26733,9.368317,6.29879,65.98,0.215,0
2025-06-10 18:30,16.44,82.3,1008,99.1,20.5,373,397.6,15.42891,9.422199,6.393367,53.98,0.207,0
2025-06-10 18:40,16.32,83.9,1008,38.43,10.24,382.1,393.6,15.53684,9.40745,6.444938,16.71,0.287,0.1
2025-06-10 18:50,15.74,88.3,1008,68.42,17.06,388.7,391.3,15.57756,9.326206,6.451312,48.7,0.3,1.8
2025-06-10 19:00,15.62,87.5,1008,99,22.33,385.8,392.4,15.53818,9.175465,6.417634,70.14,0.225,0
2025-06-10 19:10,15.58,88.6,1008,171.8,45.78,387.8,394.7,15.41247,8.940691,6.327508,119.1,0.262,0
2025-06-10 19:20,16.28,83.1,1009,268.7,70.01,384.9,398.1,15.18774,8.633703,6.181747,185.5,0.253,0
2025-06-10 19:30,16.43,81,1009,207.3,53.17,378.5,394.8,14.89004,8.310788,6.006868,137.8,0.247,0
2025-06-10 19:40,16.09,78.33,1009,181.6,45.61,368.1,390.2,14.56818,8.012794,5.840861,113.9,0.245,0
2025-06-10 19:50,16.04,77.05,1009,188.7,39.12,362.8,387.9,14.25218,7.751527,5.69252,124.5,0.204,0
2025-06-10 20:00,15.87,76.41,1009,102.3,26.89,362.2,386.7,13.94687,7.501518,5.560876,50.99,0.262,0
2025-06-10 20:10,15.64,77.06,1009,81.1,19.13,362.9,386.5,13.63462,7.233386,5.423476,38.43,0.236,0
2025-06-10 20:20,15.59,76.88,1010,95.4,24.36,358,386.4,13.29672,6.937466,5.273046,42.61,0.255,0
2025-06-10 20:30,15.54,76.38,1010,55.82,19.18,336.6,383.1,12.92888,6.621676,5.109225,-9.83,0.348,0
2025-06-10 20:40,15.45,74.65,1010,65.9,25.53,323.8,381.5,12.53938,6.304007,4.937231,-17.34,0.409,0
2025-06-10 20:50,15.27,74.28,1010,76.48,21.01,323.2,378.9,12.13877,5.988324,4.763728,-0.252,0.273,0
2025-06-10 21:00,14.96,73.69,1010,55.8,16.87,321.6,377.7,11.72381,5.658476,4.579422,-17.1,0.296,0
2025-06-10 21:10,14.71,74.37,1010,34.58,10.2,315.4,375.5,11.2846,5.30341,4.382059,-35.73,0.28,0
2025-06-10 21:20,14.31,75.88,1010,20.51,6.421,311.3,372.6,10.81269,4.928207,4.167169,-47.23,0.306,0
2025-06-10 21:30,14.18,75.17,1011,11.81,4.38,305.8,373.5,10.31229,4.534236,3.940582,-60.26,0.374,0
2025-06-10 21:40,14.03,75.18,1011,6.835,3.57,301.2,371.4,9.785825,4.130944,3.702884,-66.91,0.54,0
2025-06-10 21:50,13.69,77.04,1011,2.602,2.708,298.6,369.8,9.239061,3.715355,3.457501,-71.24,1.152,0
2025-06-10 22:00,13.4,78.62,1011,-0.295,2.261,295.7,365.6,8.672076,3.292438,3.206458,-72.42,NA,0
2025-06-10 22:10,13.16,79.62,1011,-1.671,2.189,293.6,363.2,8.090205,2.869748,2.951179,-73.45,-1.356,0
2025-06-10 22:20,12.96,80.7,1012,-2.318,2.133,291.5,361.5,7.501114,2.449589,2.694303,-74.39,-0.934,0
2025-06-10 22:30,12.65,82.2,1012,-2.77,1.948,289.7,358.8,6.90197,2.026958,2.433953,-73.82,-0.718,0
2025-06-10 22:40,12.55,82,1012,-2.399,2.368,289.4,358.8,6.292385,1.596293,2.167169,-74.15,-1.011,0
2025-06-10 22:50,12.74,80.8,1012,-0.999,2.83,303.6,364.1,5.674788,1.159145,1.88745,-64.31,NA,0
2025-06-10 23:00,12.97,78.79,1012,-1.487,2.843,287.8,366.2,5.04374,0.7305904,1.597902,-82.8,-2.759,0
2025-06-10 23:10,12.77,79.67,1012,-2.393,2.216,290.9,363.3,4.404243,0.2869143,1.303201,-77.02,-0.947,0
2025-06-10 23:20,12.53,80.9,1012,-2.289,2.23,284.4,363.5,3.770781,-0.1423754,1.022909,-83.6,-1.02,0
2025-06-10 23:30,12.46,81.5,1012,-2.439,2.284,282.3,362.5,3.153633,-0.5440014,0.7677071,-84.9,-0.955,0
2025-06-10 23:40,12.26,82.4,1012,-2.948,1.983,282.9,357.5,2.564147,-0.9183002,0.5245297,-79.56,-0.689,0
2025-06-10 23:50,12.11,83.1,1013,-2.647,2.285,279,357.3,2.002522,-1.280064,0.2989699,-83.2,-0.872,0
2025-06-11 00:00,11.78,85.1,1013,-2.857,1.922,278,352.5,1.463928,-1.644449,0.08357177,-79.25,-0.678,0
2025-06-11 00:10,11.51,85.9,1013,-2.719,1.78,277.9,349.7,0.9487253,-2.005218,-0.1351112,-76.24,-0.662,0
2025-06-11 00:20,11.43,87,1013,-2.083,2.046,276.7,347.1,0.441732,-2.367258,-0.3649973,-74.48,-1.009,0
2025-06-11 00:30,11.23,87.9,1013,-2.051,1.862,277.7,344.1,-0.07375827,-2.729833,-0.6162283,-70.3,-0.914,0
2025-06-11 00:40,11.08,88.7,1013,-1.777,1.769,281.5,342.9,-0.5934669,-3.099844,-0.8881421,-64.94,-1.015,0
2025-06-11 00:50,10.88,89.1,1013,-1.949,1.807,285.4,343.9,-1.101232,-3.473772,-1.175383,-62.25,-0.979,0
2025-06-11 01:00,10.74,89.7,1013,-1.786,1.815,291.6,343.8,-1.623703,-3.847636,-1.496046,-55.81,-1.037,0
2025-06-11 01:10,10.5,90.6,1013,-1.916,1.855,297.1,343.9,-2.161893,-4.221018,-1.827182,-50.56,-1.005,0
2025-06-11 01:20,10.62,90.8,1013,-1.021,2.312,305.5,350.1,-2.701402,-4.574763,-2.164018,-47.95,-2.634,0
2025-06-11 01:30,10.7,90.3,1013,-1.445,2.245,310.3,351.8,-3.238822,-4.90662,-2.496563,-45.18,-1.599,0
2025-06-11 01:40,10.67,89.9,1014,-1.731,1.982,312.8,351.6,-3.76731,-5.204224,-2.819057,-42.44,-1.192,0
2025-06-11 01:50,10.6,90.2,1014,-1.747,2.105,314.6,351.3,-4.266875,-5.47289,-3.123369,-40.62,-1.23,0
2025-06-11 02:00,10.34,90.5,1014,-2.222,1.673,315.3,348.6,-4.72725,-5.711252,-3.396293,-37.13,-0.778,0
2025-06-11 02:10,10.25,91.2,1014,-1.598,2.021,316.9,348.8,-5.176633,-5.922267,-3.631925,-35.49,-1.33,0
2025-06-11 02:20,10.12,91.5,1014,-1.872,1.806,317.8,347.5,-5.616691,-6.11983,-3.829477,-33.32,-1.04,0
2025-06-11 02:30,9.77,92.1,1014,-2.276,1.648,318.1,345.6,-6.040409,-6.301203,-4.007526,-31.44,-0.772,0
2025-06-11 02:40,9.7,92.8,1014,-1.401,2.294,319.5,345.2,-6.453492,-6.474268,-4.162133,-29.45,-1.673,0
2025-06-11 02:50,9.73,93.1,1014,-1.014,2.438,321.6,346,-6.861587,-6.645325,-4.309568,-27.79,-2.58,0
2025-06-11 03:00,9.59,93.1,1014,-1.594,1.91,323,345.6,-7.269741,-6.810264,-4.464321,-26.17,-1.251,0
2025-06-11 03:10,9.5,93.6,1014,-1.301,2.188,324.1,345.6,-7.674258,-7.003338,-4.635723,-25.01,-1.804,0
2025-06-11 03:20,9.59,93.5,1014,-1.24,2.204,326.1,347.5,-8.075665,-7.200196,-4.814206,-24.87,-2.2,0
2025-06-11 03:30,9.56,93.7,1014,-1.384,2.085,326.9,347.1,-8.476,-7.39691,-4.984887,-23.71,-1.564,0
2025-06-11 03:40,9.56,93.6,1014,-1.408,2.034,328.3,349.2,-8.8668,-7.588391,-5.159247,-24.35,-1.497,0
2025-06-11 03:50,9.55,93.7,1014,-1.691,2.039,329,349.3,-9.24733,-7.772339,-5.329615,-24.07,-1.242,0
2025-06-11 04:00,9.5,93.6,1014,-1.457,1.756,332.1,349.7,-9.609322,-7.944007,-5.489605,-20.87,-1.282,0
2025-06-11 04:10,9.4,93.6,1014,-1.875,1.687,329.7,349.1,-9.953362,-8.103249,-5.639238,-22.94,-0.945,0
2025-06-11 04:20,9.4,93.9,1014,-1.725,1.957,329.9,348.6,-10.26606,-8.24591,-5.776898,-22.37,-1.16,0
2025-06-11 04:30,9.26,93.9,1015,-1.771,1.735,330.1,348.2,-10.56618,-8.369823,-5.896722,-21.59,-1.019,0
2025-06-11 04:40,9.23,94.1,1015,-1.773,2.078,330.3,347.6,-10.84288,-8.47961,-6.005364,-21.18,-1.196,0
2025-06-11 04:50,9.1,94.4,1015,-1.453,1.992,330.1,346.1,-11.10144,-8.578794,-6.100191,-19.46,-1.477,0
2025-06-11 05:00,9.08,94.5,1015,-0.553,2.423,330.4,345.9,-11.3467,-8.675995,-6.199492,-18.51,-4.381,0
2025-06-11 05:10,8.92,94.4,1015,0.465,2.59,329.4,344.4,-11.58268,-8.775936,-6.295565,-17.15,Inf,0
2025-06-11 05:20,8.62,94.5,1015,2.875,2.949,328.7,343,-11.81639,-8.878738,-6.384937,-14.35,1.202,0
2025-06-11 05:30,8.6,94.8,1015,7.106,4.296,329.7,343.5,-12.04989,-8.982445,-6.483969,-10.96,0.62,0
2025-06-11 05:40,8.76,95.2,1015,12.27,6.095,330.8,344.5,-12.27902,-9.093217,-6.591006,-7.535,0.499,0
2025-06-11 05:50,8.8,95.1,1015,17.05,7.372,331.1,345,-12.51829,-9.201942,-6.702774,-4.172,0.433,0
2025-06-11 06:00,8.86,95.1,1015,22.1,8.67,331.2,345.2,-12.75427,-9.315592,-6.814291,-0.523,0.393,0
2025-06-11 06:10,8.88,95.3,1015,28.97,10.87,332.5,346.5,-12.98659,-9.419414,-6.923633,4.119,0.375,0
2025-06-11 06:20,9.1,95.2,1015,36.46,13.38,335.4,349.2,-13.21042,-9.514607,-7.024043,9.29,0.368,0
2025-06-11 06:30,9.43,95.1,1015,64.43,21.41,346.6,355.4,-13.42169,-9.587521,-7.118326,34.28,0.333,0
2025-06-11 06:40,9.79,94.3,1015,49.06,17.4,340.9,358.3,-13.61535,-9.644518,-7.191266,14.32,0.357,0
2025-06-11 06:50,10.1,93.3,1015,107.5,36.45,341.3,359.1,-13.77779,-9.658273,-7.25004,53.3,0.342,0
2025-06-11 07:00,10.71,91.4,1016,151.7,59.16,345.7,365.2,-13.89723,-9.616142,-7.269542,73.01,0.39,0
2025-06-11 07:10,11.19,89.1,1016,172.6,66.13,345.9,369.4,-13.93731,-9.505453,-7.231853,83,0.383,0
2025-06-11 07:20,11.45,87.7,1016,196.3,70.57,342.1,371.2,-13.92437,-9.34865,-7.163345,96.7,0.36,0
2025-06-11 07:30,11.66,86.9,1016,221.4,74.34,332.8,372.6,-13.83759,-9.135938,-7.062164,107.3,0.336,0
2025-06-11 07:40,12.16,85.9,1016,243.9,76.94,316.6,376.1,-13.68048,-8.847675,-6.929761,107.4,0.316,0
2025-06-11 07:50,12.52,83.2,1016,247.7,72.14,286.9,378.2,-13.43953,-8.479797,-6.767499,84.3,0.289,0
2025-06-11 08:00,12.73,82.1,1016,303.8,84.9,281.1,380.9,-13.11197,-8.04222,-6.570639,119.2,0.28,0
2025-06-11 08:10,12.9,81.1,1016,305.5,80,276.5,382.7,-12.70198,-7.564026,-6.351565,119.3,0.261,0
2025-06-11 08:20,13.27,77.95,1016,328.3,80.9,276.2,384.4,-12.22063,-7.063933,-6.107308,139.3,0.244,0
2025-06-11 08:30,13.48,76.47,1016,334.9,77.96,292.6,384.7,-11.68002,-6.541872,-5.843268,165,0.23,0
2025-06-11 08:40,13.71,76.01,1016,265.9,56.78,314.8,387.4,-11.09427,-5.996671,-5.552048,136.5,0.213,0
2025-06-11 08:50,14.02,73.17,1016,298.6,63.96,325.9,388.7,-10.46482,-5.426928,-5.243802,171.8,0.214,0
2025-06-11 09:00,14,71.52,1016,299,62.96,345.5,389.5,-9.799065,-4.8208,-4.915563,192,0.211,0
2025-06-11 09:10,13.99,72.23,1017,290.9,60.25,354.7,392.1,-9.089559,-4.174152,-4.56506,193.2,0.207,0
2025-06-11 09:20,14.59,68.5,1017,311.7,63.82,354.7,394.4,-8.324634,-3.485226,-4.193558,208.2,0.205,0
2025-06-11 09:30,14.7,66.64,1017,340.8,69.26,353.2,395.6,-7.505817,-2.759223,-3.792601,229.1,0.203,0
2025-06-11 09:40,14.4,64.38,1017,276.1,57,358.9,393.4,-6.635346,-2.017744,-3.367141,184.6,0.206,0
2025-06-11 09:50,14.54,62.25,1017,240.2,48.45,357.3,390.3,-5.727668,-1.277212,-2.923877,158.7,0.202,0
2025-06-11 10:00,14.73,62.58,1017,279.6,55.47,361.6,393.5,-4.791909,-0.5614366,-2.477857,192.2,0.198,0
2025-06-11 10:10,14.85,62.93,1017,264.2,52.55,363.9,395.3,-3.857822,0.1239367,-2.04658,180.2,0.199,0
2025-06-11 10:20,14.62,63.56,1017,285.6,58.25,364.6,395.3,-2.957217,0.7334103,-1.645592,196.7,0.204,0
2025-06-11 10:30,14.44,62.63,1017,338,69.29,364.7,397.2,-2.10432,1.279652,-1.270569,236.2,0.205,0
2025-06-11 10:40,14.82,64.79,1017,330.3,67.23,364.6,398.1,-1.295396,1.805554,-0.9218006,229.6,0.203,0
2025-06-11 10:50,14.71,64.86,1017,303.8,61.02,364.1,397.3,-0.5303692,2.312378,-0.5771181,209.6,0.201,0
2025-06-11 11:00,15.26,61.39,1017,362.2,73.16,364.5,400.2,0.2369847,2.821664,-0.2187695,253.3,0.202,0
2025-06-11 11:10,15.12,62.79,1017,394.2,80.2,365.3,402.5,0.9918453,3.34308,0.1527661,276.7,0.203,0
2025-06-11 11:20,15.35,61.95,1017,357.2,72.19,364.7,402,1.738663,3.866424,0.5353998,247.8,0.202,0
2025-06-11 11:30,15.22,61.91,1017,469.5,94.9,366.7,406.3,2.484467,4.403029,0.926497,335,0.202,0
2025-06-11 11:40,15.63,60.88,1017,405.5,82.7,367.1,405.1,3.230697,4.960831,1.329949,284.8,0.204,0
2025-06-11 11:50,15.51,61.97,1017,393.3,80.4,366.6,404.5,3.970115,5.522646,1.750515,275,0.205,0
2025-06-11 12:00,15.53,60.23,1017,426,85.5,362.5,406,4.729441,6.106588,2.183766,296.9,0.201,0
2025-06-11 12:10,15.51,60.82,1017,481.9,97.9,363.8,409.2,5.503301,6.707023,2.623018,338.7,0.203,0
2025-06-11 12:20,16.35,59.64,1017,540.4,109,366.7,413.6,6.266835,7.285716,3.058599,384.6,0.202,0
2025-06-11 12:30,16.24,60.63,1017,401.6,80.1,358.9,407.5,7.019971,7.817101,3.488119,272.9,0.199,0
2025-06-11 12:40,16.19,58.48,1017,427.9,84.5,348.4,406.8,7.77873,8.334048,3.926895,284.9,0.198,0
2025-06-11 12:50,16.73,59.05,1017,629.1,125.8,351.9,418.6,8.567942,8.874394,4.375936,436.5,0.2,0
2025-06-11 13:00,17.23,58.09,1017,869,176.6,356.5,430.2,9.36745,9.360619,4.814178,618.9,0.203,0
2025-06-11 13:10,17.6,54.92,1017,506.1,97.3,349.9,416.1,10.15896,9.840038,5.229402,342.6,0.19,0
2025-06-11 13:20,16.64,57.74,1017,387.5,73.15,342.3,404.8,11.00718,10.38664,5.659968,251.8,0.189,0
2025-06-11 13:30,16.79,58.94,1017,482.6,94.7,342.9,414,11.99986,11.11203,6.157247,316.8,0.196,0
2025-06-11 13:40,17.3,55.46,1017,581.4,115.2,331,416.7,13.10422,11.85632,6.675376,380.4,0.198,0
2025-06-11 13:50,17.17,55.05,1017,839,168,335,429.2,14.15876,12.44535,7.132905,576.9,0.2,0
2025-06-11 14:00,17.94,55.53,1017,1081,219.5,354.8,444.6,15.07851,12.85038,7.518842,771.4,0.203,0
2025-06-11 14:10,18.65,53.88,1017,900,176.2,339.7,441.4,15.9307,12.99914,7.874599,621.9,0.195,0
2025-06-11 14:20,17.35,57.66,1017,446.8,81,322.6,415.4,16.88185,12.9714,8.316718,273,0.18,0
2025-06-11 14:30,17.74,58.24,1017,682.7,135.2,334.8,426,18.0636,13.18341,8.932549,456.4,0.196,0
2025-06-11 14:40,18.52,56.09,1017,807,157.1,330.6,430.4,19.44144,13.59584,9.631639,550.1,0.189,0
2025-06-11 14:50,18.7,55.53,1017,935,184.5,318.6,438.9,20.77959,14.04521,10.26104,629.7,0.197,0
2025-06-11 15:00,18.77,54.82,1017,643.9,118.2,305.4,429.2,21.97103,14.51726,10.81941,401.9,0.176,0
2025-06-11 15:10,17.99,54.47,1017,757.1,145.1,304.5,430.6,23.07099,14.92225,11.36,485.9,0.189,0
2025-06-11 15:20,18.59,51.99,1017,879,173.3,315,440.4,24.12735,15.25042,11.88525,580.5,0.197,0
2025-06-11 15:30,18.51,57.11,1017,631.3,120.7,311.4,426.5,25.10239,15.42991,12.37677,395.5,0.184,0
2025-06-11 15:40,18.98,54.85,1017,824,163.9,307.1,434.2,25.91555,15.46099,12.78554,532.8,0.199,0
2025-06-11 15:50,19.12,54.39,1017,801,158.9,309.3,438.2,26.59347,15.40705,13.15531,512.8,0.198,0
2025-06-11 16:00,18.67,53.65,1017,706.5,137.1,306,433.4,27.15349,15.33887,13.42838,442,0.191,0
2025-06-11 16:10,18.79,55.42,1016,656.4,128.6,304.7,430.5,27.68085,15.21883,13.55743,402,0.188,0
2025-06-11 16:20,18.93,53.29,1016,719,145,302.8,431.1,28.19303,15.11388,13.57754,445.7,0.202,0
2025-06-11 16:30,19.25,53.84,1016,701.8,142.4,304.7,433.4,28.6301,14.96459,13.51789,430.7,0.203,0
2025-06-11 16:40,18.92,54.69,1016,651.9,132.1,304.8,430.6,28.9388,14.7716,13.30082,394,0.201,0
2025-06-11 16:50,18.92,55.28,1016,651.3,135.9,305.3,430.1,29.10655,14.54479,12.86687,390.6,0.209,0
2025-06-11 17:00,19.83,52.82,1016,635.5,133,303.9,430.4,29.12918,14.33584,12.65388,376,0.209,0
2025-06-11 17:10,20.04,51.06,1016,618.7,128.4,303.6,429.1,29.02498,14.10407,12.69328,364.9,0.207,0
2025-06-11 17:20,19.81,52.62,1016,587.8,122.9,303.7,428.3,28.80756,13.88153,12.7223,340.4,0.209,0
2025-06-11 17:30,19.77,51.79,1016,565.5,118.8,302.7,426.2,28.51577,13.64255,12.70485,323.2,0.21,0
2025-06-11 17:40,19.44,53.14,1016,535,113.3,304.1,426.1,28.15512,13.38479,12.65638,299.8,0.212,0
2025-06-11 17:50,20.18,52.19,1016,514.4,109.4,302.9,425.2,27.72568,13.10547,12.56187,282.6,0.213,0
2025-06-11 18:00,20.01,50,1016,485.5,103.4,301.1,421.8,27.22206,12.80687,12.41904,261.4,0.213,0
2025-06-11 18:10,19.89,51.03,1016,455.5,97.8,300.8,420.7,26.65111,12.48354,12.25268,237.9,0.215,0
2025-06-11 18:20,19.95,50.47,1016,433.4,93,302.3,420,26.02086,12.13817,12.05082,222.6,0.215,0
2025-06-11 18:30,19.9,52.6,1016,403.1,87.3,304.8,419.4,25.34512,11.77361,11.80895,201.2,0.217,0
2025-06-11 18:40,20.07,52.56,1016,383.9,83.9,304.4,416.1,24.6363,11.39439,11.54633,188.3,0.219,0
2025-06-11 18:50,20.18,51.56,1016,354.5,78.17,302.9,416.3,23.90117,11.00324,11.25395,163,0.221,0
2025-06-11 19:00,19.27,52.07,1015,319.5,71.72,298.8,411,23.16048,10.61498,10.94345,135.6,0.225,0
2025-06-11 19:10,19.48,51.31,1015,296.5,68.23,299.6,410.6,22.42748,10.23691,10.64298,117.4,0.23,0
2025-06-11 19:20,19.37,51.05,1016,270.2,62.82,299.8,408.5,21.71038,9.854629,10.33563,98.6,0.233,0
2025-06-11 19:30,19.16,52.24,1015,244.6,57.53,299.3,406.9,20.99694,9.456009,10.01746,79.5,0.235,0
2025-06-11 19:40,19.12,53.84,1015,219.9,50.07,299,404.5,20.27609,9.043042,9.69009,64.37,0.227,0
2025-06-11 19:50,18.75,53.57,1015,191.3,28.53,297.5,397.7,19.55321,8.622339,9.354414,62.51,0.147,0
2025-06-11 20:00,18.63,54.33,1015,62.89,12.02,295.3,391.8,18.82901,8.202062,9.012105,-45.68,0.196,0
2025-06-11 20:10,18.41,55.68,1015,55.17,10.84,295.2,389,18.1109,7.788375,8.670443,-49.49,0.198,0
2025-06-11 20:20,18.22,56.32,1015,59.52,11.38,295.5,385.5,17.39721,7.378608,8.327106,-41.83,0.192,0
2025-06-11 20:30,18.18,56.12,1015,45.24,12.5,296.5,386,16.68638,6.959244,7.977102,-56.81,0.28,0
2025-06-11 20:40,18.09,56.83,1015,53.49,19.02,295.9,383.6,15.97186,6.536381,7.623649,-53.3,0.368,0
2025-06-11 20:50,18.07,56.9,1015,65.75,16.3,295.5,379.7,15.25036,6.106236,7.257955,-34.76,0.248,0
2025-06-11 21:00,17.79,56.64,1015,49.17,12.83,294.1,377.3,14.52798,5.676247,6.887726,-46.84,0.262,0
2025-06-11 21:10,17.55,56.96,1016,35,9.43,293.4,373.1,13.80419,5.243767,6.516875,-54.16,0.269,0
2025-06-11 21:20,17.23,58.32,1016,22.75,6.352,292.6,369.2,13.07948,4.810871,6.142248,-60.21,0.28,0
2025-06-11 21:30,16.79,61.19,1016,11.88,3.401,290.8,364.4,12.35475,4.373022,5.763383,-65.07,0.286,0
2025-06-11 21:40,16.18,64.36,1016,4.336,1.23,289.6,360.3,11.62455,3.929732,5.376937,-67.58,0.287,0
2025-06-11 21:50,15.53,67.48,1016,0.456,0.366,288.4,356.8,10.88656,3.474096,4.980898,-68.26,NA,0
2025-06-11 22:00,15.09,69.87,1015,-0.748,0.982,287.7,354.6,10.13357,3.000556,4.574314,-68.65,-2.143,0
2025-06-11 22:10,14.87,69.84,1015,-1.346,1.451,287.4,353.1,9.363706,2.508138,4.160088,-68.57,-1.266,0
2025-06-11 22:20,14.49,71.76,1015,-2.119,1.166,286.4,351.4,8.572396,1.99935,3.732819,-68.32,-0.562,0
2025-06-11 22:30,14.07,73.96,1015,-2.199,1.468,286,349.7,7.764145,1.479768,3.297719,-67.34,-0.698,0
2025-06-11 22:40,13.61,76.15,1015,-2.37,1.333,285.6,348.6,6.944466,0.9602835,2.85968,-66.75,-0.613,0
2025-06-11 22:50,13.25,77.1,1015,-1.804,1.713,285.5,347.9,6.1193,0.4417796,2.425312,-65.91,-0.965,0
